benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,EXTRALARGE,sequential,16,36228.027,36409.988,36391.771,57.697,0.73,1.00,100.0,PASS
2mm,EXTRALARGE,threads_static,16,3180.191,3249.724,3245.075,39.893,8.33,11.39,71.2,PASS
2mm,EXTRALARGE,threads_dynamic,16,3234.094,3285.645,3282.975,28.838,8.19,11.20,70.0,PASS
2mm,EXTRALARGE,tiled,16,1989.395,1991.042,1991.582,2.373,13.32,18.21,113.8,PASS
2mm,EXTRALARGE,blas,16,624.924,626.344,626.142,0.482,42.40,57.97,5797.2,PASS
2mm,EXTRALARGE,tasks,16,3272.038,3300.491,3304.712,21.843,8.10,11.07,69.2,PASS
