benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
correlation,LARGE,sequential,4,1101.447,1101.650,1101.970,0.952,2.14,1.00,100.0,PASS
correlation,LARGE,threads,4,116.460,116.562,116.583,0.078,20.27,9.46,236.4,PASS
correlation,LARGE,colmajor,4,118.750,118.807,118.859,0.121,19.88,9.28,231.9,PASS
correlation,LARGE,tiled,4,109.163,109.494,109.454,0.123,21.62,10.09,252.2,PASS
