benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,EXTRALARGE,sequential,8,36339.612,36543.258,36473.961,92.084,0.73,1.00,100.0,PASS
2mm,EXTRALARGE,threads_static,8,6034.002,6076.736,6081.935,44.329,4.39,6.02,75.3,PASS
2mm,EXTRALARGE,threads_dynamic,8,6020.287,6081.653,6085.444,41.367,4.40,6.04,75.5,PASS
2mm,EXTRALARGE,tiled,8,3221.574,3300.307,3285.271,35.230,8.23,11.28,141.0,PASS
2mm,EXTRALARGE,blas,8,598.260,598.715,598.942,0.919,44.29,60.74,6074.2,PASS
2mm,EXTRALARGE,tasks,8,6168.279,6273.347,6265.511,77.010,4.30,5.89,73.6,PASS
