benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
cholesky,LARGE,sequential,4,2635.589,2652.925,2654.376,7.824,1.01,1.00,100.0,PASS
cholesky,LARGE,simd,4,2791.832,2803.313,2799.784,5.372,0.96,0.94,94.4,PASS
cholesky,LARGE,threads,4,994.140,994.920,997.771,4.351,2.68,2.65,66.3,PASS
cholesky,LARGE,blas,4,74.950,75.048,75.258,0.337,35.58,35.16,3516.5,PASS
cholesky,LARGE,tiled,4,4105.260,4111.331,4124.389,20.198,0.65,0.64,64.2,PASS
