benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,LARGE,sequential,2,2318.049,2378.944,2368.424,24.012,1.43,1.00,100.0,PASS
2mm,LARGE,threads_static,2,1221.407,1228.838,1227.429,3.773,2.71,1.90,94.9,PASS
2mm,LARGE,threads_dynamic,2,1220.171,1229.160,1227.449,4.577,2.72,1.90,95.0,PASS
2mm,LARGE,tiled,2,1215.496,1215.800,1216.101,0.663,2.73,1.91,95.4,PASS
2mm,LARGE,blas,2,76.086,76.110,76.135,0.060,43.54,30.47,3046.6,PASS
2mm,LARGE,tasks,2,1205.876,1227.002,1222.107,10.412,2.75,1.92,96.1,PASS
