benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
nussinov,LARGE,sequential,2,3021.425,3048.394,3062.859,46.911,0.86,1.00,100.0,PASS
nussinov,LARGE,simd,2,3469.437,3610.188,3586.812,85.226,0.75,0.87,87.1,PASS
nussinov,LARGE,wavefront,2,2092.375,2181.955,2176.421,69.964,1.24,1.44,72.2,PASS
nussinov,LARGE,tiled,2,2107.714,2190.473,2209.888,68.551,1.24,1.43,71.7,PASS
