benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
3mm,EXTRALARGE,sequential,16,58302.546,58349.491,58343.887,24.573,0.74,1.00,100.0,PASS
3mm,EXTRALARGE,threads_static,16,3871.737,3912.874,3909.551,25.606,11.16,15.06,94.1,PASS
3mm,EXTRALARGE,threads_dynamic,16,3895.039,3903.857,3903.805,7.284,11.09,14.97,93.6,PASS
3mm,EXTRALARGE,tiled,16,2715.049,2720.941,2728.863,21.571,15.91,21.47,134.2,PASS
3mm,EXTRALARGE,blas,16,1011.519,1012.353,1012.244,0.647,42.71,57.64,5763.9,PASS
3mm,EXTRALARGE,tasks,16,4150.961,4181.423,4217.502,80.580,10.41,14.05,87.8,PASS
