benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
cholesky,EXTRALARGE,sequential,16,43809.992,44032.093,44005.321,85.515,0.49,1.00,100.0,PASS
cholesky,EXTRALARGE,simd,16,43500.717,43786.979,43764.971,163.726,0.49,1.01,100.7,PASS
cholesky,EXTRALARGE,threads,16,3233.320,3243.015,3242.160,5.793,6.60,13.55,84.7,PASS
cholesky,EXTRALARGE,blas,16,541.682,541.775,541.978,0.591,39.38,80.88,8087.8,PASS
cholesky,EXTRALARGE,tiled,16,56606.295,56860.622,56879.157,177.856,0.38,0.77,77.4,PASS
