benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
cholesky,LARGE,sequential,4,2637.093,2650.725,2652.880,16.551,1.01,1.00,100.0,PASS
cholesky,LARGE,simd,4,2789.644,2798.928,2795.941,4.832,0.96,0.95,94.5,PASS
cholesky,LARGE,threads,4,993.468,996.319,997.757,4.574,2.68,2.65,66.4,PASS
cholesky,LARGE,blas,4,74.925,74.941,74.943,0.016,35.59,35.20,3519.6,PASS
cholesky,LARGE,tiled,4,4125.106,4136.200,4135.991,10.847,0.65,0.64,63.9,PASS
