benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
2mm,LARGE,sequential,1,false,3440.7810,3451.8861,3459.7098,22.7437,0.96,1.00,,PASS,0.00e+00,0
2mm,LARGE,threads_static,1,true,3430.2049,3440.3233,3447.3581,18.3840,0.97,1.00,100.31,PASS,0.00e+00,0
2mm,LARGE,threads_dynamic,1,true,3419.5973,3465.2822,3473.0263,41.9798,0.97,1.01,100.62,PASS,0.00e+00,0
2mm,LARGE,tiled,1,true,1168.7023,1175.4968,1176.4478,6.8066,2.83,2.94,294.41,PASS,4.42e-15,0
2mm,LARGE,simd,1,false,2471.6950,2476.9957,2488.6804,28.0274,1.34,1.39,,PASS,5.12e-15,0
2mm,LARGE,tasks,1,true,3438.7369,3450.3817,3458.1119,21.1930,0.96,1.00,100.06,PASS,0.00e+00,0
2mm,LARGE,collapsed,1,true,3440.0405,3454.0169,3454.2924,11.9022,0.96,1.00,100.02,PASS,0.00e+00,0
