benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
3mm,EXTRALARGE,sequential,8,false,58988.9378,59182.5154,59147.0393,88.5241,0.73,1.00,,PASS,0.00e+00,0
3mm,EXTRALARGE,threads_static,8,true,7785.4678,7785.6625,7785.7217,0.2540,5.55,7.58,94.71,PASS,0.00e+00,0
3mm,EXTRALARGE,threads_dynamic,8,true,8070.2775,8071.7446,8071.8518,1.2896,5.35,7.31,91.37,PASS,0.00e+00,0
3mm,EXTRALARGE,tiled,8,true,2327.1838,2327.3070,2327.3091,0.0872,18.56,25.35,316.85,PASS,6.27e-15,0
3mm,EXTRALARGE,tasks,8,true,6031.7895,6037.7396,6037.8843,4.0751,7.16,9.78,122.25,PASS,8.26e-16,0
