benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
3mm,EXTRALARGE,sequential,16,false,58986.9994,59188.9988,59150.7962,91.6235,0.73,1.00,,PASS,0.00e+00,0
3mm,EXTRALARGE,threads_static,16,true,4219.8289,4235.7040,4253.2131,38.9337,10.24,13.98,87.37,PASS,0.00e+00,0
3mm,EXTRALARGE,threads_dynamic,16,true,4322.2183,4331.6490,4356.2475,57.7633,9.99,13.65,85.30,PASS,0.00e+00,0
3mm,EXTRALARGE,tiled,16,true,1212.4456,1212.8803,1212.8949,0.3418,35.63,48.65,304.07,PASS,6.27e-15,0
3mm,EXTRALARGE,tasks,16,true,3172.9722,3231.9924,3220.2025,26.4226,13.61,18.59,116.19,PASS,8.26e-16,0
