benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
correlation,LARGE,sequential,8,2363.016,2392.101,2381.085,15.455,1.40,1.00,,PASS
correlation,LARGE,threads_static,8,353.155,354.394,355.003,1.817,9.38,6.69,83.6,PASS
correlation,LARGE,threads_dynamic,8,352.473,353.741,353.918,1.171,9.40,6.70,83.8,PASS
correlation,LARGE,tiled,8,403.750,404.127,406.275,3.614,8.21,5.85,73.2,PASS
correlation,LARGE,blas,8,76.737,77.092,77.066,0.118,43.17,30.79,,PASS
correlation,LARGE,tasks,8,360.664,361.821,361.756,0.523,9.19,6.55,81.9,PASS
