benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
correlation,LARGE,sequential,8,1101.694,1102.106,1102.453,1.123,2.14,1.00,,PASS
correlation,LARGE,threads,8,66.957,67.973,67.809,0.486,35.25,16.45,205.7,PASS
correlation,LARGE,colmajor,8,69.792,70.251,70.362,0.553,33.82,15.79,197.3,PASS
correlation,LARGE,tiled,8,63.275,63.385,63.398,0.074,37.30,17.41,217.6,PASS
