benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
correlation,EXTRALARGE,sequential,16,43896.717,44046.486,44027.393,76.162,0.49,1.00,,PASS
correlation,EXTRALARGE,simd,16,43668.195,43730.025,43738.773,61.894,0.49,1.01,,PASS
correlation,EXTRALARGE,threads,16,3192.499,3248.661,3238.868,24.576,6.68,13.75,85.9,PASS
correlation,EXTRALARGE,blas,16,541.150,541.271,541.322,0.164,39.42,81.12,,PASS
correlation,EXTRALARGE,tiled,16,56960.448,57156.330,57130.230,72.821,0.37,0.77,,PASS
