benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
jacobi2d,LARGE,sequential,16,2420.441,2436.660,2440.015,15.827,1.74,1.00,100.0,PASS
jacobi2d,LARGE,threads,16,129.809,131.249,132.699,4.186,32.45,18.65,116.5,PASS
jacobi2d,LARGE,tiled,16,267.471,280.373,293.312,36.566,15.75,9.05,56.6,PASS
jacobi2d,LARGE,redblack,16,313.798,318.510,321.332,8.173,13.42,7.71,48.2,PASS
