benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
cholesky,LARGE,sequential,2,2635.480,2657.332,2651.521,10.945,1.01,1.00,100.0,PASS
cholesky,LARGE,simd,2,2795.486,2802.369,2801.806,5.764,0.95,0.94,94.3,PASS
cholesky,LARGE,threads,2,1567.361,1574.552,1575.487,6.974,1.70,1.68,84.1,PASS
cholesky,LARGE,blas,2,75.166,75.202,75.208,0.026,35.48,35.06,3506.2,PASS
cholesky,LARGE,tiled,2,4109.817,4110.950,4113.266,5.850,0.65,0.64,64.1,PASS
